frame_id,processed_id,timestamp_sec,zone_name,zone_count,zone_area_pixels,zone_density_pixel,risk_level,total_count
2939,2939,97.81182978892012,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,136
2939,2939,97.81182978892012,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,136
2939,2939,97.81182978892012,crosswalk_main_left,0,38193.0,0.0,LOW,136
2939,2939,97.81182978892012,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,136
2940,2940,97.8451104387292,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,137
2940,2940,97.8451104387292,sidewalk_bottom,23,130166.0,0.0001766974478742,HIGH,137
2940,2940,97.8451104387292,sidewalk_right,53,105026.0,0.0005046369470416,CRITICAL,137
2940,2940,97.8451104387292,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,137
2940,2940,97.8451104387292,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,137
2940,2940,97.8451104387292,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,137
2940,2940,97.8451104387292,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,137
2941,2941,97.8783910885383,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,129
2941,2941,97.8783910885383,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,129
2941,2941,97.8783910885383,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,129
2941,2941,97.8783910885383,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,129
2941,2941,97.8783910885383,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,129
2941,2941,97.8783910885383,crosswalk_main_left,0,38193.0,0.0,LOW,129
2941,2941,97.8783910885383,sidewalk_left,14,38974.5,0.0003592092265455,MEDIUM,129
2942,2942,97.91167173834738,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,133
2942,2942,97.91167173834738,sidewalk_bottom,23,130166.0,0.0001766974478742,HIGH,133
2942,2942,97.91167173834738,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,133
2942,2942,97.91167173834738,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,133
2942,2942,97.91167173834738,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,133
2942,2942,97.91167173834738,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,133
2942,2942,97.91167173834738,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,133
2943,2943,97.94495238815648,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,130
2943,2943,97.94495238815648,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,130
2943,2943,97.94495238815648,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,130
2943,2943,97.94495238815648,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2943,2943,97.94495238815648,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,130
2943,2943,97.94495238815648,crosswalk_main_left,0,38193.0,0.0,LOW,130
2943,2943,97.94495238815648,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,130
2944,2944,97.97823303796557,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,138
2944,2944,97.97823303796557,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,138
2944,2944,97.97823303796557,sidewalk_right,53,105026.0,0.0005046369470416,CRITICAL,138
2944,2944,97.97823303796557,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,138
2944,2944,97.97823303796557,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,138
2944,2944,97.97823303796557,crosswalk_main_left,0,38193.0,0.0,LOW,138
2944,2944,97.97823303796557,sidewalk_left,19,38974.5,0.0004874982360261,HIGH,138
2945,2945,98.01151368777464,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,133
2945,2945,98.01151368777464,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,133
2945,2945,98.01151368777464,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,133
2945,2945,98.01151368777464,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,133
2945,2945,98.01151368777464,crosswalk_top,0,11964.5,0.0,LOW,133
2945,2945,98.01151368777464,crosswalk_main_left,0,38193.0,0.0,LOW,133
2945,2945,98.01151368777464,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,133
2946,2946,98.04479433758377,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,134
2946,2946,98.04479433758377,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,134
2946,2946,98.04479433758377,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,134
2946,2946,98.04479433758377,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2946,2946,98.04479433758377,crosswalk_top,0,11964.5,0.0,LOW,134
2946,2946,98.04479433758377,crosswalk_main_left,0,38193.0,0.0,LOW,134
2946,2946,98.04479433758377,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,134
2947,2947,98.07807498739284,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,127
2947,2947,98.07807498739284,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,127
2947,2947,98.07807498739284,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,127
2947,2947,98.07807498739284,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,127
2947,2947,98.07807498739284,crosswalk_top,0,11964.5,0.0,LOW,127
2947,2947,98.07807498739284,crosswalk_main_left,0,38193.0,0.0,LOW,127
2947,2947,98.07807498739284,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,127
2948,2948,98.11135563720194,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,129
2948,2948,98.11135563720194,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,129
2948,2948,98.11135563720194,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,129
2948,2948,98.11135563720194,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,129
2948,2948,98.11135563720194,crosswalk_top,0,11964.5,0.0,LOW,129
2948,2948,98.11135563720194,crosswalk_main_left,0,38193.0,0.0,LOW,129
2948,2948,98.11135563720194,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,129
2949,2949,98.14463628701102,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,126
2949,2949,98.14463628701102,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,126
2949,2949,98.14463628701102,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,126
2949,2949,98.14463628701102,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,126
2949,2949,98.14463628701102,crosswalk_top,0,11964.5,0.0,LOW,126
2949,2949,98.14463628701102,crosswalk_main_left,0,38193.0,0.0,LOW,126
2949,2949,98.14463628701102,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,126
2950,2950,98.17791693682013,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,131
2950,2950,98.17791693682013,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,131
2950,2950,98.17791693682013,sidewalk_right,51,105026.0,0.0004855940433797,CRITICAL,131
2950,2950,98.17791693682013,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,131
2950,2950,98.17791693682013,crosswalk_top,0,11964.5,0.0,LOW,131
2950,2950,98.17791693682013,crosswalk_main_left,0,38193.0,0.0,LOW,131
2950,2950,98.17791693682013,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,131
2951,2951,98.2111975866292,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2951,2951,98.2111975866292,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,130
2951,2951,98.2111975866292,sidewalk_right,51,105026.0,0.0004855940433797,CRITICAL,130
2951,2951,98.2111975866292,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2951,2951,98.2111975866292,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,130
2951,2951,98.2111975866292,crosswalk_main_left,0,38193.0,0.0,LOW,130
2951,2951,98.2111975866292,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,130
2952,2952,98.2444782364383,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,130
2952,2952,98.2444782364383,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,130
2952,2952,98.2444782364383,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,130
2952,2952,98.2444782364383,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2952,2952,98.2444782364383,crosswalk_top,0,11964.5,0.0,LOW,130
2952,2952,98.2444782364383,crosswalk_main_left,0,38193.0,0.0,LOW,130
2952,2952,98.2444782364383,sidewalk_left,18,38974.5,0.00046184043413,HIGH,130
2953,2953,98.27775888624738,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,139
2953,2953,98.27775888624738,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,139
2953,2953,98.27775888624738,sidewalk_right,55,105026.0,0.0005236798507036,CRITICAL,139
2953,2953,98.27775888624738,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,139
2953,2953,98.27775888624738,crosswalk_top,2,11964.5,0.0001671611851728,LOW,139
2953,2953,98.27775888624738,crosswalk_main_left,0,38193.0,0.0,LOW,139
2953,2953,98.27775888624738,sidewalk_left,18,38974.5,0.00046184043413,HIGH,139
2954,2954,98.31103953605648,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,132
2954,2954,98.31103953605648,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,132
2954,2954,98.31103953605648,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,132
2954,2954,98.31103953605648,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,132
2954,2954,98.31103953605648,crosswalk_top,0,11964.5,0.0,LOW,132
2954,2954,98.31103953605648,crosswalk_main_left,0,38193.0,0.0,LOW,132
2954,2954,98.31103953605648,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,132
2955,2955,98.34432018586556,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,131
2955,2955,98.34432018586556,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,131
2955,2955,98.34432018586556,sidewalk_right,54,105026.0,0.0005141583988726,CRITICAL,131
2955,2955,98.34432018586556,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,131
2955,2955,98.34432018586556,crosswalk_top,0,11964.5,0.0,LOW,131
2955,2955,98.34432018586556,crosswalk_main_left,0,38193.0,0.0,LOW,131
2955,2955,98.34432018586556,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,131
2956,2956,98.37760083567468,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2956,2956,98.37760083567468,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,130
2956,2956,98.37760083567468,sidewalk_right,54,105026.0,0.0005141583988726,CRITICAL,130
2956,2956,98.37760083567468,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2956,2956,98.37760083567468,crosswalk_top,0,11964.5,0.0,LOW,130
2956,2956,98.37760083567468,crosswalk_main_left,0,38193.0,0.0,LOW,130
2956,2956,98.37760083567468,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,130
2957,2957,98.41088148548376,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2957,2957,98.41088148548376,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,130
2957,2957,98.41088148548376,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,130
2957,2957,98.41088148548376,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2957,2957,98.41088148548376,crosswalk_top,0,11964.5,0.0,LOW,130
2957,2957,98.41088148548376,crosswalk_main_left,0,38193.0,0.0,LOW,130
2957,2957,98.41088148548376,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,130
2958,2958,98.44416213529284,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,128
2958,2958,98.44416213529284,sidewalk_bottom,19,130166.0,0.0001459674569396,HIGH,128
2958,2958,98.44416213529284,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,128
2958,2958,98.44416213529284,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,128
2958,2958,98.44416213529284,crosswalk_top,0,11964.5,0.0,LOW,128
2958,2958,98.44416213529284,crosswalk_main_left,0,38193.0,0.0,LOW,128
2958,2958,98.44416213529284,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,128
2959,2959,98.47744278510194,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,132
2959,2959,98.47744278510194,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,132
2959,2959,98.47744278510194,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,132
2959,2959,98.47744278510194,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,132
2959,2959,98.47744278510194,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,132
2959,2959,98.47744278510194,crosswalk_main_left,0,38193.0,0.0,LOW,132
2959,2959,98.47744278510194,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,132
2960,2960,98.51072343491104,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2960,2960,98.51072343491104,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,130
2960,2960,98.51072343491104,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,130
2960,2960,98.51072343491104,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2960,2960,98.51072343491104,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,130
2960,2960,98.51072343491104,crosswalk_main_left,0,38193.0,0.0,LOW,130
2960,2960,98.51072343491104,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,130
2961,2961,98.54400408472011,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,126
2961,2961,98.54400408472011,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,126
2961,2961,98.54400408472011,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,126
2961,2961,98.54400408472011,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,126
2961,2961,98.54400408472011,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,126
2961,2961,98.54400408472011,crosswalk_main_left,0,38193.0,0.0,LOW,126
2961,2961,98.54400408472011,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,126
2962,2962,98.5772847345292,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,124
2962,2962,98.5772847345292,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,124
2962,2962,98.5772847345292,sidewalk_right,45,105026.0,0.0004284653323938,CRITICAL,124
2962,2962,98.5772847345292,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,124
2962,2962,98.5772847345292,crosswalk_top,0,11964.5,0.0,LOW,124
2962,2962,98.5772847345292,crosswalk_main_left,0,38193.0,0.0,LOW,124
2962,2962,98.5772847345292,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,124
2963,2963,98.6105653843383,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,122
2963,2963,98.6105653843383,sidewalk_bottom,20,130166.0,0.0001536499546732,HIGH,122
2963,2963,98.6105653843383,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,122
2963,2963,98.6105653843383,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,122
2963,2963,98.6105653843383,crosswalk_top,0,11964.5,0.0,LOW,122
2963,2963,98.6105653843383,crosswalk_main_left,0,38193.0,0.0,LOW,122
2963,2963,98.6105653843383,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,122
2964,2964,98.6438460341474,crosswalk_main,4,704629.0,5.676746202611587e-06,LOW,131
2964,2964,98.6438460341474,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,131
2964,2964,98.6438460341474,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,131
2964,2964,98.6438460341474,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,131
2964,2964,98.6438460341474,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,131
2964,2964,98.6438460341474,crosswalk_main_left,0,38193.0,0.0,LOW,131
2964,2964,98.6438460341474,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,131
2965,2965,98.67712668395647,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,134
2965,2965,98.67712668395647,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,134
2965,2965,98.67712668395647,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,134
2965,2965,98.67712668395647,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2965,2965,98.67712668395647,crosswalk_top,2,11964.5,0.0001671611851728,LOW,134
2965,2965,98.67712668395647,crosswalk_main_left,0,38193.0,0.0,LOW,134
2965,2965,98.67712668395647,sidewalk_left,18,38974.5,0.00046184043413,HIGH,134
2966,2966,98.71040733376556,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,134
2966,2966,98.71040733376556,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,134
2966,2966,98.71040733376556,sidewalk_right,52,105026.0,0.0004951154952107,CRITICAL,134
2966,2966,98.71040733376556,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2966,2966,98.71040733376556,crosswalk_top,2,11964.5,0.0001671611851728,LOW,134
2966,2966,98.71040733376556,crosswalk_main_left,0,38193.0,0.0,LOW,134
2966,2966,98.71040733376556,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,134
2967,2967,98.74368798357467,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,133
2967,2967,98.74368798357467,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,133
2967,2967,98.74368798357467,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,133
2967,2967,98.74368798357467,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,133
2967,2967,98.74368798357467,crosswalk_top,3,11964.5,0.0002507417777592,LOW,133
2967,2967,98.74368798357467,crosswalk_main_left,0,38193.0,0.0,LOW,133
2967,2967,98.74368798357467,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,133
2968,2968,98.77696863338376,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,131
2968,2968,98.77696863338376,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,131
2968,2968,98.77696863338376,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,131
2968,2968,98.77696863338376,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,131
2968,2968,98.77696863338376,crosswalk_top,2,11964.5,0.0001671611851728,LOW,131
2968,2968,98.77696863338376,crosswalk_main_left,0,38193.0,0.0,LOW,131
2968,2968,98.77696863338376,sidewalk_left,14,38974.5,0.0003592092265455,MEDIUM,131
2969,2969,98.81024928319286,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,133
2969,2969,98.81024928319286,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,133
2969,2969,98.81024928319286,sidewalk_right,50,105026.0,0.0004760725915487,CRITICAL,133
2969,2969,98.81024928319286,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,133
2969,2969,98.81024928319286,crosswalk_top,2,11964.5,0.0001671611851728,LOW,133
2969,2969,98.81024928319286,crosswalk_main_left,0,38193.0,0.0,LOW,133
2969,2969,98.81024928319286,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,133
2970,2970,98.84352993300196,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2970,2970,98.84352993300196,sidewalk_bottom,23,130166.0,0.0001766974478742,HIGH,130
2970,2970,98.84352993300196,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,130
2970,2970,98.84352993300196,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2970,2970,98.84352993300196,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,130
2970,2970,98.84352993300196,crosswalk_main_left,0,38193.0,0.0,LOW,130
2970,2970,98.84352993300196,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,130
2971,2971,98.87681058281105,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,135
2971,2971,98.87681058281105,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,135
2971,2971,98.87681058281105,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,135
2971,2971,98.87681058281105,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,135
2971,2971,98.87681058281105,crosswalk_top,2,11964.5,0.0001671611851728,LOW,135
2971,2971,98.87681058281105,crosswalk_main_left,0,38193.0,0.0,LOW,135
2971,2971,98.87681058281105,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,135
2972,2972,98.91009123262012,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,135
2972,2972,98.91009123262012,sidewalk_bottom,21,130166.0,0.0001613324524069,HIGH,135
2972,2972,98.91009123262012,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,135
2972,2972,98.91009123262012,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,135
2972,2972,98.91009123262012,crosswalk_top,2,11964.5,0.0001671611851728,LOW,135
2972,2972,98.91009123262012,crosswalk_main_left,0,38193.0,0.0,LOW,135
2972,2972,98.91009123262012,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,135
2973,2973,98.94337188242922,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,130
2973,2973,98.94337188242922,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,130
2973,2973,98.94337188242922,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,130
2973,2973,98.94337188242922,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2973,2973,98.94337188242922,crosswalk_top,2,11964.5,0.0001671611851728,LOW,130
2973,2973,98.94337188242922,crosswalk_main_left,0,38193.0,0.0,LOW,130
2973,2973,98.94337188242922,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,130
2974,2974,98.97665253223832,crosswalk_main,5,704629.0,7.095932753264484e-06,LOW,128
2974,2974,98.97665253223832,sidewalk_bottom,22,130166.0,0.0001690149501405,HIGH,128
2974,2974,98.97665253223832,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,128
2974,2974,98.97665253223832,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,128
2974,2974,98.97665253223832,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,128
2974,2974,98.97665253223832,crosswalk_main_left,0,38193.0,0.0,LOW,128
2974,2974,98.97665253223832,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,128
2975,2975,99.0099331820474,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,130
2975,2975,99.0099331820474,sidewalk_bottom,24,130166.0,0.0001843799456079,HIGH,130
2975,2975,99.0099331820474,sidewalk_right,49,105026.0,0.0004665511397177,CRITICAL,130
2975,2975,99.0099331820474,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,130
2975,2975,99.0099331820474,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,130
2975,2975,99.0099331820474,crosswalk_main_left,0,38193.0,0.0,LOW,130
2975,2975,99.0099331820474,sidewalk_left,13,38974.5,0.0003335514246494,MEDIUM,130
2976,2976,99.04321383185648,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,135
2976,2976,99.04321383185648,sidewalk_bottom,23,130166.0,0.0001766974478742,HIGH,135
2976,2976,99.04321383185648,sidewalk_right,48,105026.0,0.0004570296878868,CRITICAL,135
2976,2976,99.04321383185648,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,135
2976,2976,99.04321383185648,crosswalk_top,2,11964.5,0.0001671611851728,LOW,135
2976,2976,99.04321383185648,crosswalk_main_left,0,38193.0,0.0,LOW,135
2976,2976,99.04321383185648,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,135
2977,2977,99.0764944816656,crosswalk_main,7,704629.0,9.934305854570278e-06,LOW,136
2977,2977,99.0764944816656,sidewalk_bottom,25,130166.0,0.0001920624433415,HIGH,136
2977,2977,99.0764944816656,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,136
2977,2977,99.0764944816656,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,136
2977,2977,99.0764944816656,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,136
2977,2977,99.0764944816656,crosswalk_main_left,0,38193.0,0.0,LOW,136
2977,2977,99.0764944816656,sidewalk_left,18,38974.5,0.00046184043413,HIGH,136
2978,2978,99.10977513147468,crosswalk_main,7,704629.0,9.934305854570278e-06,LOW,134
2978,2978,99.10977513147468,sidewalk_bottom,24,130166.0,0.0001843799456079,HIGH,134
2978,2978,99.10977513147468,sidewalk_right,47,105026.0,0.0004475082360558,CRITICAL,134
2978,2978,99.10977513147468,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2978,2978,99.10977513147468,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,134
2978,2978,99.10977513147468,crosswalk_main_left,0,38193.0,0.0,LOW,134
2978,2978,99.10977513147468,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,134
2979,2979,99.14305578128378,crosswalk_main,8,704629.0,1.1353492405223176e-05,MEDIUM,136
2979,2979,99.14305578128378,sidewalk_bottom,25,130166.0,0.0001920624433415,HIGH,136
2979,2979,99.14305578128378,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,136
2979,2979,99.14305578128378,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,136
2979,2979,99.14305578128378,crosswalk_top,1,11964.5,8.358059258640144e-05,LOW,136
2979,2979,99.14305578128378,crosswalk_main_left,0,38193.0,0.0,LOW,136
2979,2979,99.14305578128378,sidewalk_left,17,38974.5,0.0004361826322338,MEDIUM,136
2980,2980,99.17633643109286,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,131
2980,2980,99.17633643109286,sidewalk_bottom,24,130166.0,0.0001843799456079,HIGH,131
2980,2980,99.17633643109286,sidewalk_right,43,105026.0,0.0004094224287319,CRITICAL,131
2980,2980,99.17633643109286,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,131
2980,2980,99.17633643109286,crosswalk_top,0,11964.5,0.0,LOW,131
2980,2980,99.17633643109286,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,131
2980,2980,99.17633643109286,sidewalk_left,16,38974.5,0.0004105248303377,MEDIUM,131
2981,2981,99.20961708090196,crosswalk_main,6,704629.0,8.515119303917381e-06,LOW,134
2981,2981,99.20961708090196,sidewalk_bottom,25,130166.0,0.0001920624433415,HIGH,134
2981,2981,99.20961708090196,sidewalk_right,46,105026.0,0.0004379867842248,CRITICAL,134
2981,2981,99.20961708090196,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2981,2981,99.20961708090196,crosswalk_top,0,11964.5,0.0,LOW,134
2981,2981,99.20961708090196,crosswalk_main_left,1,38193.0,2.6182808368025558e-05,LOW,134
2981,2981,99.20961708090196,sidewalk_left,15,38974.5,0.0003848670284416,MEDIUM,134
2982,2982,99.24289773071104,crosswalk_main,7,704629.0,9.934305854570278e-06,LOW,134
2982,2982,99.24289773071104,sidewalk_bottom,24,130166.0,0.0001843799456079,HIGH,134
2982,2982,99.24289773071104,sidewalk_right,51,105026.0,0.0004855940433797,CRITICAL,134
2982,2982,99.24289773071104,crosswalk_left,2,59512.5,3.3606385213190505e-05,LOW,134
2982,2982,99.24289773071104,crosswalk_top,0,11964.5,0.0,LOW,134
2982,2982,99.24289773071104,crosswalk_main_left,0,38193.0,0.0,LOW,134
2982,2982,99.24289773071104,sidewalk_left,14,38974.5,0.0003592092265455,MEDIUM,134
2983,2983,99.27617838052014,crosswalk_main,7,704629.0,9.934305854570278e-06,LOW,132
