frame_id,timestamp_sec,zone_name,zone_short_id,zone_count,count_past_30f,absolute_count_increase,count_percent_change_30f,zone_density_pixel,density_percent_change_30f,risk_level
2502,83.29071351817888,sidewalk_left,SW4,29.0,15.0,14.0,93.33333333333333,0.0008061377661644,93.33333333334932,HIGH
2503,83.3240031718632,sidewalk_left,SW4,30.0,17.0,13.0,76.47058823529412,0.00083393562017,76.47058823530658,CRITICAL
2504,83.35729282554752,sidewalk_left,SW4,30.0,19.0,11.0,57.89473684210527,0.00083393562017,57.894736842095305,CRITICAL
2507,83.4571617866005,sidewalk_left,SW4,23.0,13.0,10.0,76.92307692307693,0.0006393506421304,76.92307692307904,HIGH
2541,84.58901001186752,sidewalk_left,SW4,25.0,15.0,10.0,66.66666666666666,0.0006949463501417,66.66666666667466,HIGH
2703,89.98193390872801,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
2704,90.01522356241234,sidewalk_left,SW4,21.0,11.0,10.0,90.9090909090909,0.000583754934119,90.9090909091117,HIGH
2751,91.57983728557558,sidewalk_left,SW4,24.0,11.0,13.0,118.18181818181819,0.000667148496136,118.18181818184198,HIGH
2752,91.6131269392599,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
2799,93.17774066242312,sidewalk_left,SW4,25.0,11.0,14.0,127.27272727272727,0.0006949463501417,127.27272727276295,HIGH
2800,93.21103031610744,sidewalk_left,SW4,25.0,13.0,12.0,92.3076923076923,0.0006949463501417,92.30769230768378,HIGH
2805,93.37747858452909,sidewalk_left,SW4,23.0,13.0,10.0,76.92307692307693,0.0006393506421304,76.92307692307904,HIGH
2980,99.2031679792858,sidewalk_left,SW4,22.0,9.0,13.0,144.44444444444443,0.0006115527881247,144.44444444445776,HIGH
2982,99.26974728665444,sidewalk_left,SW4,22.0,9.0,13.0,144.44444444444443,0.0006115527881247,144.44444444445776,HIGH
2988,99.4694852087604,sidewalk_left,SW4,22.0,7.0,15.0,214.28571428571428,0.0006115527881247,214.28571428583908,HIGH
2997,99.7690920919193,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
3005,100.03540932139389,sidewalk_left,SW4,23.0,10.0,13.0,130.0,0.0006393506421304,130.00000000007915,HIGH
3006,100.06869897507822,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
3007,100.10198862876254,sidewalk_left,SW4,30.0,11.0,19.0,172.72727272727272,0.00083393562017,172.72727272730248,CRITICAL
3008,100.13527828244686,sidewalk_left,SW4,22.0,6.0,16.0,266.66666666666663,0.0006115527881247,266.6666666666866,HIGH
3009,100.16856793613118,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
3053,101.63331269824144,sidewalk_left,SW4,28.0,16.0,12.0,75.0,0.0007783399121587,74.99999999999439,HIGH
3158,105.12872633509548,sidewalk_left,SW4,21.0,6.0,15.0,250.0,0.000583754934119,249.99999999999994,HIGH
3205,106.69334005825873,sidewalk_left,SW4,20.0,10.0,10.0,100.0,0.0005559570801133,100.000000000036,HIGH
3325,110.6880985003776,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
3326,110.72138815406193,sidewalk_left,SW4,28.0,12.0,16.0,133.33333333333331,0.0007783399121587,133.33333333334332,HIGH
3613,120.27551876146292,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
3645,121.34078767936133,sidewalk_left,SW4,28.0,16.0,12.0,75.0,0.0007783399121587,74.99999999999439,HIGH
3650,121.50723594778292,sidewalk_left,SW4,26.0,15.0,11.0,73.33333333333333,0.0007227442041474,73.33333333334933,HIGH
3651,121.54052560146724,sidewalk_left,SW4,26.0,15.0,11.0,73.33333333333333,0.0007227442041474,73.33333333334933,HIGH
3652,121.57381525515156,sidewalk_left,SW4,30.0,17.0,13.0,76.47058823529412,0.00083393562017,76.47058823530658,CRITICAL
3653,121.60710490883592,sidewalk_left,SW4,29.0,17.0,12.0,70.58823529411765,0.0008061377661644,70.5882352941438,HIGH
3654,121.64039456252024,sidewalk_left,SW4,27.0,15.0,12.0,80.0,0.000750542058153,79.99999999999999,HIGH
3655,121.67368421620456,sidewalk_left,SW4,28.0,13.0,15.0,115.38461538461537,0.0007783399121587,115.38461538460471,HIGH
3656,121.70697386988888,sidewalk_left,SW4,29.0,14.0,15.0,107.14285714285714,0.0008061377661644,107.142857142892,HIGH
3657,121.7402635235732,sidewalk_left,SW4,30.0,13.0,17.0,130.76923076923077,0.00083393562017,130.76923076920949,CRITICAL
3658,121.77355317725753,sidewalk_left,SW4,29.0,16.0,13.0,81.25,0.0008061377661644,81.2500000000014,HIGH
3659,121.80684283094185,sidewalk_left,SW4,27.0,16.0,11.0,68.75,0.000750542058153,68.74999999998735,HIGH
3660,121.84013248462615,sidewalk_left,SW4,28.0,17.0,11.0,64.70588235294117,0.0007783399121587,64.70588235295985,HIGH
3661,121.8734221383105,sidewalk_left,SW4,27.0,17.0,10.0,58.82352941176471,0.000750542058153,58.82352941177591,HIGH
3664,121.97329109936346,sidewalk_left,SW4,24.0,14.0,10.0,71.42857142857143,0.000667148496136,71.42857142858611,HIGH
3779,125.80160127306074,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
3783,125.93475988779804,sidewalk_left,SW4,24.0,13.0,11.0,84.61538461538461,0.000667148496136,84.61538461536759,HIGH
3840,127.83227014780452,sidewalk_left,SW4,25.0,15.0,10.0,66.66666666666666,0.0006949463501417,66.66666666667466,HIGH
3841,127.86555980148884,sidewalk_left,SW4,28.0,16.0,12.0,75.0,0.0007783399121587,74.99999999999439,HIGH
3842,127.89884945517316,sidewalk_left,SW4,28.0,17.0,11.0,64.70588235294117,0.0007783399121587,64.70588235295985,HIGH
3843,127.93213910885748,sidewalk_left,SW4,26.0,16.0,10.0,62.5,0.0007227442041474,62.50000000000283,HIGH
3844,127.9654287625418,sidewalk_left,SW4,27.0,17.0,10.0,58.82352941176471,0.000750542058153,58.82352941177591,HIGH
3846,128.03200806991046,sidewalk_left,SW4,33.0,16.0,17.0,106.25,0.0009173291821871,106.25000000000703,CRITICAL
3847,128.06529772359477,sidewalk_left,SW4,28.0,17.0,11.0,64.70588235294117,0.0007783399121587,64.70588235295985,HIGH
3850,128.16516668464774,sidewalk_left,SW4,31.0,16.0,15.0,93.75,0.0008617334741757,93.74999999999297,CRITICAL
3853,128.26503564570072,sidewalk_left,SW4,35.0,22.0,13.0,59.09090909090909,0.0009729248901984,59.09090909091134,CRITICAL
3863,128.59793218254396,sidewalk_left,SW4,32.0,20.0,12.0,60.0,0.0008895313281814,60.00000000002157,CRITICAL
3866,128.69780114359693,sidewalk_left,SW4,28.0,16.0,12.0,75.0,0.0007783399121587,74.99999999999439,HIGH
3867,128.73109079728127,sidewalk_left,SW4,28.0,15.0,13.0,86.66666666666667,0.0007783399121587,86.66666666667466,HIGH
3929,130.79504932570936,sidewalk_left,SW4,30.0,20.0,10.0,50.0,0.00083393562017,50.000000000008995,CRITICAL
3930,130.82833897939366,sidewalk_left,SW4,32.0,19.0,13.0,68.42105263157895,0.0008895313281814,68.42105263158093,CRITICAL
3931,130.861628633078,sidewalk_left,SW4,32.0,20.0,12.0,60.0,0.0008895313281814,60.00000000002157,CRITICAL
3933,130.92820794044664,sidewalk_left,SW4,32.0,18.0,14.0,77.77777777777779,0.0008895313281814,77.7777777777911,CRITICAL
3977,132.3929527025569,sidewalk_left,SW4,36.0,23.0,13.0,56.52173913043478,0.0010007227442041,56.5217391304341,CRITICAL
3979,132.45953200992557,sidewalk_left,SW4,31.0,17.0,14.0,82.35294117647058,0.0008617334741757,82.3529411764905,CRITICAL
3984,132.6259802783472,sidewalk_left,SW4,29.0,19.0,10.0,52.63157894736842,0.0008061377661644,52.631578947371416,HIGH
4091,136.18797322256987,sidewalk_left,SW4,38.0,25.0,13.0,52.0,0.0010563184522154,52.0000000000023,CRITICAL
4092,136.22126287625417,sidewalk_left,SW4,38.0,19.0,19.0,100.0,0.0010563184522154,100.0,CRITICAL
4093,136.2545525299385,sidewalk_left,SW4,37.0,20.0,17.0,85.0,0.0010285205982097,85.00000000001708,CRITICAL
4094,136.2878421836228,sidewalk_left,SW4,40.0,22.0,18.0,81.81818181818183,0.0011119141602267,81.81818181817738,CRITICAL
4095,136.32113183730715,sidewalk_left,SW4,37.0,22.0,15.0,68.18181818181817,0.0010285205982097,68.18181818181449,CRITICAL
4096,136.35442149099148,sidewalk_left,SW4,30.0,20.0,10.0,50.0,0.00083393562017,50.000000000008995,CRITICAL
4145,137.98561452152336,sidewalk_left,SW4,35.0,23.0,12.0,52.17391304347826,0.0009729248901984,52.17391304347283,CRITICAL
4225,140.64878681626928,sidewalk_left,SW4,32.0,18.0,14.0,77.77777777777779,0.0008895313281814,77.7777777777911,CRITICAL
4226,140.6820764699536,sidewalk_left,SW4,30.0,20.0,10.0,50.0,0.00083393562017,50.000000000008995,CRITICAL
4229,140.7819454310066,sidewalk_left,SW4,36.0,24.0,12.0,50.0,0.0010007227442041,50.00000000001498,CRITICAL
4230,140.8152350846909,sidewalk_left,SW4,34.0,18.0,16.0,88.88888888888889,0.0009451270361927,88.88888888889555,CRITICAL
4231,140.84852473837523,sidewalk_left,SW4,37.0,21.0,16.0,76.19047619047619,0.0010285205982097,76.19047619048193,CRITICAL
4234,140.9483936994282,sidewalk_left,SW4,35.0,20.0,15.0,75.0,0.0009729248901984,75.00000000002247,CRITICAL
4236,141.01497300679685,sidewalk_left,SW4,35.0,21.0,14.0,66.66666666666666,0.0009729248901984,66.66666666667811,CRITICAL
4237,141.0482626604812,sidewalk_left,SW4,36.0,23.0,13.0,56.52173913043478,0.0010007227442041,56.5217391304341,CRITICAL
4238,141.0815523141655,sidewalk_left,SW4,37.0,22.0,15.0,68.18181818181817,0.0010285205982097,68.18181818181449,CRITICAL
4239,141.11484196784983,sidewalk_left,SW4,39.0,23.0,16.0,69.56521739130434,0.0010841163062211,69.5652173913023,CRITICAL
4241,141.18142127521847,sidewalk_left,SW4,37.0,24.0,13.0,54.166666666666664,0.0010285205982097,54.166666666671674,CRITICAL
4310,143.47840737943682,sidewalk_left,SW4,38.0,25.0,13.0,52.0,0.0010563184522154,52.0000000000023,CRITICAL
4311,143.51169703312115,sidewalk_left,SW4,52.0,30.0,22.0,73.33333333333333,0.0014454884082948,73.33333333334933,CRITICAL
4312,143.5449866868055,sidewalk_left,SW4,52.0,26.0,26.0,100.0,0.0014454884082948,100.0,CRITICAL
4313,143.5782763404898,sidewalk_left,SW4,41.0,25.0,16.0,64.0,0.0011397120142324,64.0000000000017,CRITICAL
4314,143.61156599417413,sidewalk_left,SW4,46.0,27.0,19.0,70.37037037037037,0.0012787012842608,70.37037037038813,CRITICAL
4315,143.64485564785846,sidewalk_left,SW4,39.0,22.0,17.0,77.27272727272727,0.0010841163062211,77.27272727273396,CRITICAL
4317,143.7114349552271,sidewalk_left,SW4,38.0,25.0,13.0,52.0,0.0010563184522154,52.0000000000023,CRITICAL
4318,143.7447246089114,sidewalk_left,SW4,34.0,19.0,15.0,78.94736842105263,0.0009451270361927,78.94736842104766,CRITICAL
4319,143.77801426259575,sidewalk_left,SW4,40.0,26.0,14.0,53.84615384615385,0.0011119141602267,53.84615384614426,CRITICAL
4321,143.8445935699644,sidewalk_left,SW4,38.0,24.0,14.0,58.333333333333336,0.0010563184522154,58.33333333334332,CRITICAL
4322,143.87788322364872,sidewalk_left,SW4,42.0,27.0,15.0,55.55555555555556,0.0011675098682381,55.555555555568894,CRITICAL
4327,144.04433149207034,sidewalk_left,SW4,41.0,26.0,15.0,57.692307692307686,0.0011397120142324,57.69230769230236,CRITICAL
4372,145.54236590786493,sidewalk_left,SW4,30.0,20.0,10.0,50.0,0.00083393562017,50.000000000008995,CRITICAL
4373,145.57565556154924,sidewalk_left,SW4,30.0,20.0,10.0,50.0,0.00083393562017,50.000000000008995,CRITICAL
4374,145.60894521523358,sidewalk_left,SW4,34.0,19.0,15.0,78.94736842105263,0.0009451270361927,78.94736842104766,CRITICAL
4376,145.67552452260222,sidewalk_left,SW4,32.0,21.0,11.0,52.38095238095239,0.0008895313281814,52.380952380963805,CRITICAL
4389,146.10829002049843,sidewalk_left,SW4,29.0,19.0,10.0,52.63157894736842,0.0008061377661644,52.631578947371416,HIGH
4456,148.33869681734814,sidewalk_left,SW4,30.0,19.0,11.0,57.89473684210527,0.00083393562017,57.894736842095305,CRITICAL
4458,148.4052761247168,sidewalk_left,SW4,31.0,20.0,11.0,55.00000000000001,0.0008617334741757,55.00000000001527,CRITICAL
4511,150.16962776998596,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
4519,150.43594499946056,sidewalk_left,SW4,30.0,19.0,11.0,57.89473684210527,0.00083393562017,57.894736842095305,CRITICAL
4520,150.4692346531449,sidewalk_left,SW4,27.0,16.0,11.0,68.75,0.000750542058153,68.74999999998735,HIGH
4521,150.5025243068292,sidewalk_left,SW4,33.0,18.0,15.0,83.33333333333334,0.0009173291821871,83.33333333335332,CRITICAL
4522,150.53581396051354,sidewalk_left,SW4,37.0,16.0,21.0,131.25,0.0010285205982097,131.2499999999902,CRITICAL
4524,150.60239326788218,sidewalk_left,SW4,34.0,18.0,16.0,88.88888888888889,0.0009451270361927,88.88888888889555,CRITICAL
4525,150.6356829215665,sidewalk_left,SW4,30.0,18.0,12.0,66.66666666666666,0.00083393562017,66.66666666666669,CRITICAL
4597,153.03253798683784,sidewalk_left,SW4,30.0,18.0,12.0,66.66666666666666,0.00083393562017,66.66666666666669,CRITICAL
4606,153.33214486999677,sidewalk_left,SW4,31.0,16.0,15.0,93.75,0.0008617334741757,93.74999999999297,CRITICAL
4607,153.36543452368107,sidewalk_left,SW4,40.0,24.0,16.0,66.66666666666666,0.0011119141602267,66.66666666667167,CRITICAL
4620,153.7982000215773,sidewalk_left,SW4,31.0,20.0,11.0,55.00000000000001,0.0008617334741757,55.00000000001527,CRITICAL
4647,154.69702067105405,sidewalk_left,SW4,23.0,13.0,10.0,76.92307692307693,0.0006393506421304,76.92307692307904,HIGH
4648,154.73031032473838,sidewalk_left,SW4,26.0,15.0,11.0,73.33333333333333,0.0007227442041474,73.33333333334933,HIGH
4737,157.6930895026432,sidewalk_left,SW4,24.0,8.0,16.0,200.0,0.000667148496136,200.000000000045,HIGH
4789,159.42415149422806,sidewalk_left,SW4,23.0,11.0,12.0,109.09090909090908,0.0006393506421304,109.09090909095367,HIGH
4790,159.4574411479124,sidewalk_left,SW4,24.0,11.0,13.0,118.18181818181819,0.000667148496136,118.18181818184198,HIGH
5164,171.9077716258496,sidewalk_left,SW4,21.0,7.0,14.0,200.0,0.000583754934119,200.00000000010277,HIGH
5174,172.24066816269286,sidewalk_left,SW4,20.0,8.0,12.0,150.0,0.0005559570801133,150.0000000000225,HIGH
5175,172.27395781637716,sidewalk_left,SW4,21.0,11.0,10.0,90.9090909090909,0.000583754934119,90.9090909091117,HIGH
5279,175.73608179954687,sidewalk_left,SW4,21.0,10.0,11.0,110.00000000000001,0.000583754934119,110.00000000005035,HIGH
5280,175.7693714532312,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
5281,175.8026611069155,sidewalk_left,SW4,21.0,8.0,13.0,162.5,0.000583754934119,162.50000000003934,HIGH
5284,175.90253006796848,sidewalk_left,SW4,20.0,6.0,14.0,233.33333333333334,0.0005559570801133,233.33333333331336,HIGH
5642,187.82022608695647,sidewalk_left,SW4,20.0,7.0,13.0,185.71428571428572,0.0005559570801133,185.71428571436653,HIGH
5644,187.8868053943252,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
5645,187.9200950480095,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
5760,191.74840522170675,sidewalk_left,SW4,20.0,7.0,13.0,185.71428571428572,0.0005559570801133,185.71428571436653,HIGH
5768,192.0147224511813,sidewalk_left,SW4,21.0,7.0,14.0,200.0,0.000583754934119,200.00000000010277,HIGH
5769,192.04801210486568,sidewalk_left,SW4,21.0,10.0,11.0,110.00000000000001,0.000583754934119,110.00000000005035,HIGH
5811,193.4461775596073,sidewalk_left,SW4,20.0,10.0,10.0,100.0,0.0005559570801133,100.000000000036,HIGH
5848,194.6778947459273,sidewalk_left,SW4,32.0,13.0,19.0,146.15384615384613,0.0008895313281814,146.15384615384187,CRITICAL
5849,194.7111843996116,sidewalk_left,SW4,26.0,9.0,17.0,188.88888888888889,0.0007227442041474,188.88888888891555,HIGH
5850,194.74447405329596,sidewalk_left,SW4,21.0,11.0,10.0,90.9090909090909,0.000583754934119,90.9090909091117,HIGH
5855,194.91092232171755,sidewalk_left,SW4,23.0,10.0,13.0,130.0,0.0006393506421304,130.00000000007915,HIGH
5856,194.94421197540188,sidewalk_left,SW4,27.0,11.0,16.0,145.45454545454547,0.000750542058153,145.4545454545722,HIGH
5860,195.0773705901392,sidewalk_left,SW4,21.0,10.0,11.0,110.00000000000001,0.000583754934119,110.00000000005035,HIGH
5861,195.1106602438235,sidewalk_left,SW4,23.0,8.0,15.0,187.5,0.0006393506421304,187.50000000007304,HIGH
5862,195.1439498975078,sidewalk_left,SW4,23.0,9.0,14.0,155.55555555555557,0.0006393506421304,155.5555555555822,HIGH
5863,195.17723955119212,sidewalk_left,SW4,23.0,8.0,15.0,187.5,0.0006393506421304,187.50000000007304,HIGH
5864,195.21052920487648,sidewalk_left,SW4,26.0,8.0,18.0,225.0,0.0007227442041474,225.0000000000787,HIGH
5866,195.27710851224512,sidewalk_left,SW4,26.0,14.0,12.0,85.71428571428571,0.0007227442041474,85.71428571431876,HIGH
6036,200.9363496385802,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
6037,200.96963929226453,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
6041,201.10279790700184,sidewalk_left,SW4,21.0,8.0,13.0,162.5,0.000583754934119,162.50000000003934,HIGH
6042,201.13608756068612,sidewalk_left,SW4,23.0,8.0,15.0,187.5,0.0006393506421304,187.50000000007304,HIGH
6044,201.2026668680548,sidewalk_left,SW4,27.0,10.0,17.0,170.0,0.000750542058153,170.00000000006477,HIGH
6045,201.23595652173915,sidewalk_left,SW4,27.0,9.0,18.0,200.0,0.000750542058153,200.0,HIGH
6046,201.26924617542343,sidewalk_left,SW4,25.0,8.0,17.0,212.5,0.0006949463501417,212.50000000006187,HIGH
6048,201.3358254827921,sidewalk_left,SW4,23.0,7.0,16.0,228.57142857142856,0.0006393506421304,228.5714285715754,HIGH
6054,201.53556340489808,sidewalk_left,SW4,25.0,15.0,10.0,66.66666666666666,0.0006949463501417,66.66666666667466,HIGH
6055,201.5688530585824,sidewalk_left,SW4,23.0,13.0,10.0,76.92307692307693,0.0006393506421304,76.92307692307904,HIGH
6061,201.76859098068832,sidewalk_left,SW4,28.0,15.0,13.0,86.66666666666667,0.0007783399121587,86.66666666667466,HIGH
6064,201.8684599417413,sidewalk_left,SW4,32.0,16.0,16.0,100.0,0.0008895313281814,100.0,CRITICAL
6066,201.93503924910996,sidewalk_left,SW4,32.0,20.0,12.0,60.0,0.0008895313281814,60.00000000002157,CRITICAL
6067,201.96832890279427,sidewalk_left,SW4,33.0,21.0,12.0,57.14285714285714,0.0009173291821871,57.142857142874284,CRITICAL
6069,202.0349082101629,sidewalk_left,SW4,31.0,18.0,13.0,72.22222222222221,0.0008617334741757,72.22222222222888,CRITICAL
6070,202.0681978638472,sidewalk_left,SW4,32.0,19.0,13.0,68.42105263157895,0.0008895313281814,68.42105263158093,CRITICAL
6071,202.10148751753155,sidewalk_left,SW4,35.0,21.0,14.0,66.66666666666666,0.0009729248901984,66.66666666667811,CRITICAL
6072,202.1347771712159,sidewalk_left,SW4,39.0,23.0,16.0,69.56521739130434,0.0010841163062211,69.5652173913023,CRITICAL
6073,202.1680668249002,sidewalk_left,SW4,36.0,17.0,19.0,111.76470588235294,0.0010007227442041,111.76470588238905,CRITICAL
6077,202.3012254396375,sidewalk_left,SW4,42.0,16.0,26.0,162.5,0.0011675098682381,162.50000000000284,CRITICAL
6078,202.3345150933218,sidewalk_left,SW4,36.0,23.0,13.0,56.52173913043478,0.0010007227442041,56.5217391304341,CRITICAL
6079,202.36780474700612,sidewalk_left,SW4,32.0,14.0,18.0,128.57142857142858,0.0008895313281814,128.57142857146528,CRITICAL
6080,202.40109440069048,sidewalk_left,SW4,32.0,14.0,18.0,128.57142857142858,0.0008895313281814,128.57142857146528,CRITICAL
6081,202.4343840543748,sidewalk_left,SW4,32.0,16.0,16.0,100.0,0.0008895313281814,100.0,CRITICAL
6082,202.46767370805912,sidewalk_left,SW4,32.0,18.0,14.0,77.77777777777779,0.0008895313281814,77.7777777777911,CRITICAL
6083,202.50096336174343,sidewalk_left,SW4,49.0,17.0,32.0,188.23529411764704,0.0013620948462778,188.2352941176956,CRITICAL
6086,202.6008323227964,sidewalk_left,SW4,29.0,18.0,11.0,61.111111111111114,0.0008061377661644,61.11111111112444,HIGH
6087,202.63412197648077,sidewalk_left,SW4,29.0,14.0,15.0,107.14285714285714,0.0008061377661644,107.142857142892,HIGH
6088,202.66741163016508,sidewalk_left,SW4,29.0,15.0,14.0,93.33333333333333,0.0008061377661644,93.33333333334932,HIGH
6092,202.8005702449024,sidewalk_left,SW4,34.0,21.0,13.0,61.904761904761905,0.0009451270361927,61.90476190476764,CRITICAL
6093,202.8338598985867,sidewalk_left,SW4,32.0,20.0,12.0,60.0,0.0008895313281814,60.00000000002157,CRITICAL
6273,208.825997561765,sidewalk_left,SW4,20.0,10.0,10.0,100.0,0.0005559570801133,100.000000000036,HIGH
6278,208.99244583018665,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
6279,209.02573548387096,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
6550,218.0472316323228,sidewalk_left,SW4,26.0,16.0,10.0,62.5,0.0007227442041474,62.50000000000283,HIGH
6595,219.54526604811736,sidewalk_left,SW4,24.0,12.0,12.0,100.0,0.000667148496136,100.0,HIGH
6596,219.5785557018017,sidewalk_left,SW4,23.0,13.0,10.0,76.92307692307693,0.0006393506421304,76.92307692307904,HIGH
6644,221.1764590786493,sidewalk_left,SW4,20.0,10.0,10.0,100.0,0.0005559570801133,100.000000000036,HIGH
6769,225.33766578918977,sidewalk_left,SW4,26.0,15.0,11.0,73.33333333333333,0.0007227442041474,73.33333333334933,HIGH
6823,227.1353070881433,sidewalk_left,SW4,31.0,20.0,11.0,55.00000000000001,0.0008617334741757,55.00000000001527,CRITICAL
6828,227.30175535656488,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
6836,227.56807258603948,sidewalk_left,SW4,29.0,18.0,11.0,61.111111111111114,0.0008061377661644,61.11111111112444,HIGH
6912,230.0980862660481,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
6995,232.861127521847,sidewalk_left,SW4,21.0,10.0,11.0,110.00000000000001,0.000583754934119,110.00000000005035,HIGH
7027,233.9263964397454,sidewalk_left,SW4,27.0,16.0,11.0,68.75,0.000750542058153,68.74999999998735,HIGH
7031,234.05955505448267,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
7037,234.25929297658865,sidewalk_left,SW4,24.0,14.0,10.0,71.42857142857143,0.000667148496136,71.42857142858611,HIGH
7041,234.3924515913259,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
7044,234.49232055237889,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
7045,234.5256102060632,sidewalk_left,SW4,23.0,10.0,13.0,130.0,0.0006393506421304,130.00000000007915,HIGH
7046,234.5588998597476,sidewalk_left,SW4,25.0,10.0,15.0,150.0,0.0006949463501417,150.00000000007196,HIGH
7047,234.59218951343183,sidewalk_left,SW4,24.0,12.0,12.0,100.0,0.000667148496136,100.0,HIGH
7048,234.6254791671162,sidewalk_left,SW4,24.0,10.0,14.0,140.0,0.000667148496136,140.00000000005755,HIGH
7049,234.6587688208005,sidewalk_left,SW4,26.0,8.0,18.0,225.0,0.0007227442041474,225.0000000000787,HIGH
7050,234.69205847448484,sidewalk_left,SW4,26.0,10.0,16.0,160.0,0.0007227442041474,160.00000000008637,HIGH
7051,234.7253481281692,sidewalk_left,SW4,26.0,15.0,11.0,73.33333333333333,0.0007227442041474,73.33333333334933,HIGH
7160,238.3539203797605,sidewalk_left,SW4,34.0,17.0,17.0,100.0,0.0009451270361927,100.00000000002119,CRITICAL
7161,238.3872100334448,sidewalk_left,SW4,28.0,15.0,13.0,86.66666666666667,0.0007783399121587,86.66666666667466,HIGH
7268,241.94920297766748,sidewalk_left,SW4,25.0,14.0,11.0,78.57142857142857,0.0006949463501417,78.57142857145243,HIGH
7271,242.0490719387205,sidewalk_left,SW4,27.0,15.0,12.0,80.0,0.000750542058153,79.99999999999999,HIGH
7309,243.3140787787248,sidewalk_left,SW4,29.0,18.0,11.0,61.111111111111114,0.0008061377661644,61.11111111112444,HIGH
7310,243.3473684324091,sidewalk_left,SW4,31.0,14.0,17.0,121.42857142857142,0.0008617334741757,121.42857142859893,CRITICAL
7311,243.38065808609343,sidewalk_left,SW4,32.0,14.0,18.0,128.57142857142858,0.0008895313281814,128.57142857146528,CRITICAL
7312,243.4139477397777,sidewalk_left,SW4,30.0,13.0,17.0,130.76923076923077,0.00083393562017,130.76923076920949,CRITICAL
7313,243.44723739346207,sidewalk_left,SW4,34.0,14.0,20.0,142.85714285714286,0.0009451270361927,142.85714285717222,CRITICAL
7314,243.4805270471464,sidewalk_left,SW4,32.0,14.0,18.0,128.57142857142858,0.0008895313281814,128.57142857146528,CRITICAL
7315,243.51381670083072,sidewalk_left,SW4,28.0,14.0,14.0,100.0,0.0007783399121587,100.0000000000257,HIGH
7425,247.1756786061064,sidewalk_left,SW4,30.0,19.0,11.0,57.89473684210527,0.00083393562017,57.894736842095305,CRITICAL
7541,251.037278433488,sidewalk_left,SW4,29.0,18.0,11.0,61.111111111111114,0.0008061377661644,61.11111111112444,HIGH
7543,251.10385774085665,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
7547,251.2370163555939,sidewalk_left,SW4,32.0,13.0,19.0,146.15384615384613,0.0008895313281814,146.15384615384187,CRITICAL
7548,251.27030600927824,sidewalk_left,SW4,36.0,16.0,20.0,125.0,0.0010007227442041,125.00000000000561,CRITICAL
7549,251.30359566296252,sidewalk_left,SW4,36.0,16.0,20.0,125.0,0.0010007227442041,125.00000000000561,CRITICAL
7550,251.33688531664689,sidewalk_left,SW4,31.0,14.0,17.0,121.42857142857142,0.0008617334741757,121.42857142859893,CRITICAL
7551,251.3701749703312,sidewalk_left,SW4,34.0,20.0,14.0,70.0,0.0009451270361927,70.00000000001619,CRITICAL
7552,251.40346462401556,sidewalk_left,SW4,32.0,19.0,13.0,68.42105263157895,0.0008895313281814,68.42105263158093,CRITICAL
7553,251.43675427769983,sidewalk_left,SW4,31.0,19.0,12.0,63.1578947368421,0.0008617334741757,63.15789473683812,CRITICAL
